size_1, gflops, gflops_mpi, speedup
2, 25.2439, 0.608417, 0.0241015
2, 25.5904, 0.626674, 0.0244887
2, 24.4294, 0.587316, 0.0240413
2, 24.7075, 0.620738, 0.0251235
2, 25.369, 0.605686, 0.023875
2, 24.9974, 0.605298, 0.0242145
2, 24.566, 0.636125, 0.0258946
2, 25.8547, 0.618578, 0.0239252
2, 26.7103, 0.622356, 0.0233002
2, 26.8588, 0.633665, 0.0235924
2, 24.9374, 0.607182, 0.0243482
2, 26.1903, 0.614733, 0.0234718
2, 26.842, 0.614029, 0.0228757
2, 27.3623, 0.620778, 0.0226874
2, 25.1606, 0.607113, 0.0241295
2, 24.2533, 0.620858, 0.0255989
2, 25.7305, 0.603546, 0.0234564
2, 25.4404, 0.584921, 0.0229918
2, 26.1264, 0.582172, 0.0222829
2, 24.9701, 0.5924, 0.0237244
2, 26.4712, 0.592643, 0.0223882
2, 26.5244, 0.598903, 0.0225793
2, 25.6708, 0.599055, 0.023336
2, 25.4613, 0.606346, 0.0238144
2, 25.8839, 0.600371, 0.0231947
2, 25.539, 0.619302, 0.0242493
2, 27.4148, 0.613847, 0.022391
2, 25.1495, 0.604639, 0.0240418
2, 24.3169, 0.589163, 0.0242285
2, 26.4528, 0.597057, 0.0225706
2, 27.0048, 0.60617, 0.0224468
2, 25.8898, 0.585018, 0.0225964
2, 25.7017, 0.588072, 0.0228807
2, 25.7055, 0.605914, 0.0235714
2, 26.5368, 0.628177, 0.0236719
2, 26.7416, 0.609722, 0.0228005
2, 26.0332, 0.616334, 0.0236749
2, 25.8371, 0.611192, 0.0236556
2, 25.1846, 0.635805, 0.0252458
2, 25.927, 0.582309, 0.0224596
2, 25.1624, 0.621141, 0.0246853
4, 200.946, 5.00478, 0.0249062
4, 203.751, 4.92447, 0.0241691
4, 196.316, 4.83549, 0.0246311
4, 204.8, 4.77048, 0.0232933
4, 206.759, 4.8051, 0.0232401
4, 201.551, 5.01078, 0.0248611
4, 203.539, 4.96098, 0.0243736
4, 209.746, 5.01975, 0.0239325
4, 197.035, 5.12732, 0.0260224
4, 205.922, 4.96224, 0.0240977
4, 204.586, 5.09068, 0.0248828
4, 196.513, 5.01894, 0.02554
4, 200.769, 4.8609, 0.0242114
4, 207.243, 5.04315, 0.0243344
4, 201.669, 5.04055, 0.0249942
4, 206.154, 4.91038, 0.023819
4, 199.499, 4.70874, 0.0236028
4, 195.144, 4.91263, 0.0251744
4, 195.366, 4.79538, 0.0245456
4, 201.492, 4.89314, 0.0242846
4, 197.916, 4.81609, 0.024334
4, 199.441, 4.8683, 0.0244097
4, 196.317, 5.01367, 0.0255387
4, 196.556, 5.14293, 0.0261652
4, 204.647, 4.91946, 0.0240387
4, 202.682, 5.08621, 0.0250946
4, 204.938, 5.07667, 0.0247718
4, 200.945, 5.01097, 0.024937
4, 198.36, 5.08042, 0.0256121
4, 198.863, 4.98501, 0.0250675
4, 206.355, 4.85842, 0.023544
4, 203.072, 4.86587, 0.0239613
4, 201.907, 4.8625, 0.0240829
4, 208.662, 4.84819, 0.0232347
4, 198.95, 4.77239, 0.023988
4, 208.282, 4.78042, 0.0229517
4, 209.73, 4.92675, 0.0234909
4, 201.506, 5.0827, 0.0252235
4, 196.725, 4.95383, 0.0251815
4, 202.055, 4.85659, 0.024036
4, 192.151, 4.93201, 0.0256673
4, 205.768, 5.06129, 0.0245971
4, 202.443, 4.61983, 0.0228204
4, 207.337, 4.77277, 0.0230193
4, 200.564, 4.91417, 0.0245018
4, 203.132, 4.88421, 0.0240445
4, 201.388, 5.07285, 0.0251894
4, 213.019, 4.99701, 0.023458
4, 203.388, 5.00603, 0.0246132
4, 201.107, 5.04788, 0.0251004
4, 203.615, 4.99181, 0.024516
4, 206.061, 4.98562, 0.0241949
4, 205.628, 5.15551, 0.025072
4, 204.038, 4.94527, 0.024237
4, 202.204, 4.91132, 0.0242889
4, 189.55, 4.85232, 0.0255992
4, 201.551, 4.91732, 0.0243974
4, 193.343, 4.97344, 0.0257234
4, 194.811, 4.81369, 0.0247095
4, 199.166, 4.98423, 0.0250255
4, 201.907, 4.88699, 0.0242042
4, 202.952, 5.12951, 0.0252745
4, 198.317, 4.99516, 0.0251877
4, 211.151, 5.05354, 0.0239333
4, 201.966, 4.91824, 0.0243518
4, 201.862, 4.85713, 0.0240616
4, 203.042, 5.03596, 0.0248025
4, 203.027, 4.82514, 0.023766
4, 196.162, 4.83638, 0.024655
4, 201.447, 4.87281, 0.0241891
4, 193.67, 4.87734, 0.0251837
4, 203.267, 4.73555, 0.0232971
4, 180.891, 4.81173, 0.0266002
